,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
112,2024-11-22,155.9,157.12,154.11,155.17,152.71,8265961,8265961,-0.73,-0.46825,155.575,"November 22, 24",-0.0046825
111,2024-11-25,155.17,157.04,155.14,155.78,153.31,12256242,12256242,0.61,0.39312,155.7825,"November 25, 24",0.0039312
110,2024-11-26,155.16,155.25,153.16,154.52,153.29,5683499,5683499,-0.64,-0.41248,154.5225,"November 26, 24",-0.0041248
109,2024-11-27,154.63,156.63,154.6,155.4,154.17,4140444,4140444,0.77,0.49796,155.315,"November 27, 24",0.0049796
108,2024-11-29,154.89,155.67,154.17,155.01,153.78,5687821,5687821,0.12,0.07747434,154.935,"November 29, 24",0.0007747434
107,2024-12-02,154.75,155.0,153.93,154.8,153.57,6946494,6946494,0.05,0.03231018,154.62,"December 02, 24",0.0003231018
106,2024-12-03,154.8,154.8,152.31,152.36,151.15,8674415,8674415,-2.44,-1.58,153.5675,"December 03, 24",-0.0158
105,2024-12-04,151.29,151.56,149.75,150.47,149.28,10333110,10333110,-0.82,-0.54201,150.7675,"December 04, 24",-0.0054201
104,2024-12-05,150.0,150.38,148.95,149.52,148.33,7898098,7898098,-0.48,-0.32,149.7125,"December 05, 24",-0.0032
103,2024-12-06,149.39,150.05,148.38,149.31,148.12,8389611,8389611,-0.08,-0.05355111,149.2825,"December 06, 24",-0.0005355111
102,2024-12-09,149.29,150.89,148.44,149.6,148.41,8410303,8410303,0.31,0.20765,149.555,"December 09, 24",0.0020765
101,2024-12-10,149.93,150.83,148.33,149.23,148.04,9398671,9398671,-0.7,-0.46688,149.58,"December 10, 24",-0.0046688
100,2024-12-11,148.5,148.5,146.37,146.64,145.48,13446656,13446656,-1.86,-1.25,147.5025,"December 11, 24",-0.0125
99,2024-12-12,147.2,147.77,146.01,146.24,145.08,6176269,6176269,-0.96,-0.65217,146.805,"December 12, 24",-0.0065217
98,2024-12-13,145.66,146.93,145.04,146.62,145.46,8324900,8324900,0.96,0.65907,146.0625,"December 13, 24",0.0065907
97,2024-12-16,146.73,147.25,143.52,143.85,142.71,8732378,8732378,-2.88,-1.96,145.3375,"December 16, 24",-0.0196
96,2024-12-17,143.84,146.66,143.71,146.41,145.25,10342958,10342958,2.57,1.79,145.155,"December 17, 24",0.0179
95,2024-12-18,145.68,146.74,144.67,144.75,143.6,9336094,9336094,-0.928,-0.63839,145.46,"December 18, 24",-0.0063839
94,2024-12-19,144.14,145.22,143.37,143.58,142.44,9516653,9516653,-0.56,-0.38851,144.0775,"December 19, 24",-0.0038851
93,2024-12-20,143.05,145.47,142.75,144.47,143.32,17702755,17702755,1.42,0.99266,143.935,"December 20, 24",0.0099266
92,2024-12-23,144.63,145.33,143.45,145.27,144.12,8720824,8720824,0.64,0.44251,144.67,"December 23, 24",0.0044251
91,2024-12-24,145.0,145.85,144.33,145.85,144.69,3164071,3164071,0.85,0.58621,145.2575,"December 24, 24",0.0058621
90,2024-12-26,145.51,146.37,145.09,145.58,144.42,4656981,4656981,0.07,0.04810666,145.6375,"December 26, 24",0.0004810666
89,2024-12-27,144.87,146.6,144.68,145.05,143.9,5588306,5588306,0.18,0.12425,145.3,"December 27, 24",0.0012425
88,2024-12-30,144.84,144.88,142.95,143.34,142.2,6268692,6268692,-1.5,-1.04,144.0025,"December 30, 24",-0.0104
87,2024-12-31,143.76,144.67,143.31,144.62,143.47,5811401,5811401,0.86,0.59822,144.09,"December 31, 24",0.0059822
86,2025-01-02,145.23,145.77,143.78,144.02,142.88,6051330,6051330,-1.21,-0.83316,144.7,"January 02, 25",-0.0083316
85,2025-01-03,144.07,144.57,143.62,144.19,143.04,5879816,5879816,0.12,0.08329284,144.1125,"January 03, 25",0.0008329284
84,2025-01-06,143.51,144.82,142.93,143.66,142.52,7910493,7910493,0.15,0.10452,143.73,"January 06, 25",0.0010452
83,2025-01-07,143.76,147.18,143.59,146.23,145.07,8422010,8422010,2.47,1.72,145.19,"January 07, 25",0.0172
82,2025-01-08,145.49,145.59,141.44,142.27,141.14,11175552,11175552,-3.22,-2.21,143.6975,"January 08, 25",-0.0221
81,2025-01-10,141.0,143.67,140.68,142.06,140.93,8821541,8821541,1.06,0.75177,141.8525,"January 10, 25",0.0075177
80,2025-01-13,142.98,145.07,142.31,144.47,143.32,10376377,10376377,1.49,1.04,143.7075,"January 13, 25",0.0104
79,2025-01-14,144.5,144.81,142.86,144.75,143.6,8681741,8681741,0.25,0.17301,144.23,"January 14, 25",0.0017301
78,2025-01-15,145.31,146.05,144.26,144.97,143.82,7434562,7434562,-0.34,-0.23398,145.1475,"January 15, 25",-0.0023398
