,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
151,2024-09-30,79.89,80.94,79.86,80.75,80.35,19008187,19008187,0.86,1.08,80.36,"September 30, 24",0.0108
150,2024-10-01,80.68,81.53,80.44,81.27,80.87,16054249,16054249,0.59,0.73128,80.98,"October 01, 24",0.0073128
149,2024-10-02,80.99,80.99,80.12,80.43,80.03,16618300,16618300,-0.56,-0.69144,80.6325,"October 02, 24",-0.0069144
148,2024-10-03,80.3,80.58,79.85,80.43,80.03,11640421,11640421,0.13,0.16189,80.29,"October 03, 24",0.0016189
147,2024-10-04,80.05,81.11,79.85,80.94,80.54,11591388,11591388,0.89,1.11,80.4875,"October 04, 24",0.0111
146,2024-10-07,80.69,80.94,78.98,79.1,78.71,16791646,16791646,-1.59,-1.97,79.9275,"October 07, 24",-0.0197
145,2024-10-08,79.62,79.82,79.07,79.71,79.32,15270000,15270000,0.09,0.11304,79.555,"October 08, 24",0.0011304
144,2024-10-09,79.82,80.5,79.75,80.4,80.0,12413030,12413030,0.58,0.72663,80.1175,"October 09, 24",0.0072663
143,2024-10-10,80.31,80.32,79.46,79.61,79.22,10812700,10812700,-0.7,-0.87162,79.925,"October 10, 24",-0.0087162
142,2024-10-11,79.7,80.13,79.37,80.1,79.7,9570734,9570734,0.4,0.50188,79.825,"October 11, 24",0.0050188
141,2024-10-14,80.05,80.51,79.76,80.29,79.89,9914500,9914500,0.24,0.29981,80.1525,"October 14, 24",0.0029981
140,2024-10-15,80.67,81.82,80.51,81.65,81.25,13276221,13276221,0.98,1.21,81.1625,"October 15, 24",0.0121
139,2024-10-16,81.53,81.66,80.62,81.22,80.82,11123300,11123300,-0.31,-0.38023,81.2575,"October 16, 24",-0.0038023
138,2024-10-17,81.27,81.5,80.65,80.89,80.49,9424705,9424705,-0.38,-0.46758,81.0775,"October 17, 24",-0.0046758
137,2024-10-18,80.87,81.69,80.66,81.31,80.91,12324148,12324148,0.44,0.54408,81.1325,"October 18, 24",0.0054408
136,2024-10-21,81.23,81.55,80.72,80.81,80.41,9750400,9750400,-0.42,-0.51705,81.0775,"October 21, 24",-0.0051705
135,2024-10-22,81.11,82.23,80.83,82.02,81.61,12240149,12240149,0.91,1.12,81.5475,"October 22, 24",0.0112
134,2024-10-23,81.89,83.34,81.8,83.27,82.86,13058244,13058244,1.38,1.69,82.575,"October 23, 24",0.0169
133,2024-10-24,82.96,83.32,82.58,83.04,82.63,11645900,11645900,0.08,0.09643202,82.975,"October 24, 24",0.0009643202
132,2024-10-25,83.2,83.3,82.44,82.51,82.1,8959412,8959412,-0.69,-0.82933,82.8625,"October 25, 24",-0.0082933
131,2024-10-28,82.75,83.08,82.47,82.75,82.34,7990200,7990200,0.0,0.0,82.7625,"October 28, 24",0.0
130,2024-10-29,82.67,82.86,81.67,81.7,81.3,9682403,9682403,-0.97,-1.17,82.225,"October 29, 24",-0.0117
129,2024-10-30,81.6,81.83,81.3,81.39,80.99,9268824,9268824,-0.21,-0.25735,81.53,"October 30, 24",-0.0025735
128,2024-10-31,81.29,82.44,81.22,81.95,81.55,15539000,15539000,0.66,0.81191,81.725,"October 31, 24",0.0081191
127,2024-11-01,82.53,82.53,81.54,82.19,81.78,12181833,12181833,-0.34,-0.41197,82.1975,"November 01, 24",-0.0041197
126,2024-11-04,82.2,82.91,82.0,82.45,82.04,11731043,11731043,0.25,0.30414,82.39,"November 04, 24",0.0030414
125,2024-11-05,82.68,83.77,82.51,83.68,83.27,10612500,10612500,1.0,1.21,83.16,"November 05, 24",0.0121
124,2024-11-06,85.14,85.54,82.06,83.44,83.03,19974038,19974038,-1.7,-2.0,84.045,"November 06, 24",-0.02
123,2024-11-07,83.72,84.39,83.42,83.85,83.44,12665800,12665800,0.13,0.15528,83.845,"November 07, 24",0.0015528
122,2024-11-08,84.28,85.42,84.23,84.83,84.41,14396543,14396543,0.55,0.65259,84.69,"November 08, 24",0.0065259
121,2024-11-11,84.95,85.41,84.12,84.21,83.79,10433200,10433200,-0.74,-0.8711,84.6725,"November 11, 24",-0.008711
120,2024-11-12,84.5,85.53,84.5,84.99,84.57,12860200,12860200,0.49,0.57988,84.88,"November 12, 24",0.0057988
119,2024-11-13,84.99,85.79,84.77,85.5,85.08,12802622,12802622,0.51,0.60007,85.2625,"November 13, 24",0.0060007
118,2024-11-14,85.03,85.76,84.34,84.47,84.05,15740732,15740732,-0.56,-0.65859,84.9,"November 14, 24",-0.0065859
117,2024-11-15,84.53,84.78,83.94,84.25,83.83,17370602,17370602,-0.28,-0.33124,84.375,"November 15, 24",-0.0033124
116,2024-11-18,84.82,84.85,83.66,84.08,83.66,25278121,25278121,-0.74,-0.87244,84.3525,"November 18, 24",-0.0087244
115,2024-11-19,86.23,88.29,85.91,86.6,86.17,36340900,36340900,0.37,0.42909,86.7575,"November 19, 24",0.0042909
